image_name,true_label,prediction_ConvNexts,prediction_yolov11,prediction_yolov12,prediction_EfficientNetB4
M20210714_220725_FO_P.jpg,1,0.8752022385597229,0.349071204662323,0.4726295471191406,0.7186906933784485
M20210714_223320_FO_P.jpg,1,0.9895755052566528,0.3231293857097626,0.3846026360988617,0.8526478409767151
M20210714_223753_FO_P.jpg,1,0.9349061250686646,0.43296802043914795,0.5594137907028198,0.682219386100769
M20210714_224123_FO_P.jpg,1,0.970152735710144,0.39337992668151855,0.5201247930526733,0.8431957364082336
M20210714_224936_FO_P.jpg,1,0.9202550649642944,0.33939483761787415,0.399699866771698,0.6436660885810852
M20210714_233428_FO_P.jpg,1,0.7873737215995789,0.34673383831977844,0.42090606689453125,0.2967735230922699
M20210714_234310_FO_P.jpg,1,0.9435786008834839,0.3540300726890564,0.4339040517807007,0.41113153100013733
M20210715_004146_FO_P.jpg,1,0.7224498391151428,0.40928879380226135,0.42806681990623474,0.3296331465244293
M20210715_205642_FO_P.jpg,1,0.7741069197654724,0.599177360534668,0.6768767833709717,0.21733897924423218
M20210715_211601_FO_P.jpg,1,0.9334006309509277,0.4026298522949219,0.48116934299468994,0.6737795472145081
M20210715_211826_FO_P.jpg,1,0.8436408042907715,0.3355194330215454,0.40384578704833984,0.5819960832595825
M20210715_212910_FO_P.jpg,1,0.8648654222488403,0.6080395579338074,0.7196696400642395,0.7499750852584839
M20210715_214357_FO_P.jpg,1,0.9117377400398254,0.693763792514801,0.7210621237754822,0.875953197479248
M20210715_215055_FO_P.jpg,1,0.7606104016304016,0.4128444492816925,0.5346501469612122,0.6601028442382812
M20210715_221158_FO_P.jpg,1,0.8908723592758179,0.6099875569343567,0.6611281633377075,0.8662044405937195
M20210715_224122_FO_P.jpg,1,0.8723869919776917,0.365814745426178,0.4462747275829315,0.6402214765548706
M20210715_224246_FO_P.jpg,1,0.8980929255485535,0.5751633644104004,0.5684565305709839,0.3155871033668518
M20210715_231334_FO_P.jpg,1,0.8210323452949524,0.3905220925807953,0.4782726764678955,0.6329782605171204
M20210716_001102_FO_P.jpg,1,0.9204061031341553,0.42765235900878906,0.0,0.6007653474807739
M20210716_002017_FO_P.jpg,1,0.7298629283905029,0.38683685660362244,0.4827955961227417,0.28872376680374146
M20210716_002535_FO_P.jpg,1,0.9741654396057129,0.6720897555351257,0.7151517271995544,0.8602758049964905
M20210716_005515_FO_P.jpg,1,0.916821300983429,0.45442095398902893,0.5476090312004089,0.6474995613098145
M20210716_005547_FO_P.jpg,1,0.8594585657119751,0.32690203189849854,0.4489695429801941,0.41158154606819153
M20210716_010850_FO_P.jpg,1,0.9404430389404297,0.5086963772773743,0.5703905820846558,0.7594107985496521
M20210716_011523_FO_P.jpg,1,0.8345871567726135,0.3269171714782715,0.4043504297733307,0.4355430603027344
M20210716_211031_FO_P.jpg,1,0.9284358024597168,0.5597432851791382,0.574734628200531,0.8426933884620667
M20210716_213616_FO_P.jpg,1,0.9316589832305908,0.6280972361564636,0.6823083758354187,0.650664210319519
M20210716_215722_FO_P.jpg,1,0.7725361585617065,0.42260870337486267,0.5218736529350281,0.27037590742111206
M20210716_230532_FO_P.jpg,1,0.910121500492096,0.39278703927993774,0.40140682458877563,0.6036025285720825
M20210716_232049_FO_P.jpg,1,0.8490684628486633,0.5675612688064575,0.694911777973175,0.6886824369430542
M20210716_232346_FO_P.jpg,1,0.7398744821548462,0.4304717481136322,0.5408114790916443,0.5370243787765503
M20210716_233111_FO_P.jpg,1,0.9612175226211548,0.33122238516807556,0.4255114793777466,0.8472585678100586
M20210716_235646_FO_P.jpg,1,0.8807426691055298,0.48486340045928955,0.6454857587814331,0.6868266463279724
M20210717_002539_FO_P.jpg,1,0.7641929984092712,0.46268129348754883,0.5134071111679077,0.6127163171768188
M20210718_011108_FO_P.jpg,1,0.5591486096382141,0.35140180587768555,0.37894827127456665,0.5287640690803528
M20210718_214928_FO_P.jpg,1,0.8290154933929443,0.3667358160018921,0.4187815487384796,0.6467551589012146
M20210718_235524_FO_P.jpg,1,0.9053162932395935,0.45201459527015686,0.5945041179656982,0.7465236186981201
M20210719_003312_FO_P.jpg,1,0.8349723219871521,0.40822407603263855,0.4797883629798889,0.637833833694458
M20210719_004201_FO_P.jpg,1,0.9224796891212463,0.328647643327713,0.3671574890613556,0.7963113188743591
M20210719_005555_FO_P.jpg,1,0.5763970017433167,0.42397773265838623,0.4180218279361725,0.4165775179862976
M20210719_221526_FO_P.jpg,1,0.8147530555725098,0.338941365480423,0.39578285813331604,0.4089948534965515
M20210720_010806_FO_P.jpg,1,0.6589607000350952,0.47960972785949707,0.6106828451156616,0.6053699851036072
M20210720_013234_FO_P.jpg,1,0.6453233361244202,0.39553698897361755,0.3324490189552307,0.21869170665740967
M20210720_235816_FO_P.jpg,1,0.9528056979179382,0.4509428143501282,0.0,0.5898674130439758
M20210721_002153_FO_P.jpg,1,0.9328990578651428,0.5324404835700989,0.6441177725791931,0.49214398860931396
M20210721_004005_FO_P.jpg,1,0.8758438229560852,0.637666642665863,0.47734397649765015,0.48038116097450256
M20210721_012118_FO_P.jpg,1,0.8415741920471191,0.3606855273246765,0.5008924007415771,0.4292382299900055
M20210721_205306_FO_P.jpg,1,0.7013283967971802,0.4973771572113037,0.538243293762207,0.26130250096321106
M20210721_235512_FO_P.jpg,1,0.9022827744483948,0.3929673433303833,0.3786011040210724,0.3943304121494293
M20210722_002859_FO_P.jpg,1,0.9121990203857422,0.38697776198387146,0.5028349757194519,0.6146523356437683
M20210722_003659_FO_P.jpg,1,0.9462711811065674,0.44769003987312317,0.4226303994655609,0.5009194016456604
M20210722_004332_FO_P.jpg,1,0.9661638140678406,0.3975726068019867,0.414917916059494,0.7093589305877686
M20210722_004921_FO_P.jpg,1,0.9376236200332642,0.3915451169013977,0.47994711995124817,0.548082172870636
M20210722_005915_FO_P.jpg,1,0.8680294752120972,0.34522002935409546,0.3980284035205841,0.7257117629051208
M20210722_010218_FO_P.jpg,1,0.9218080639839172,0.4088270962238312,0.4414568841457367,0.4832157492637634
M20210722_011200_FO_P.jpg,1,0.7290259003639221,0.373992919921875,0.4200933873653412,0.2360408902168274
M20210722_013127_FO_P.jpg,1,0.6896899342536926,0.44003504514694214,0.528887927532196,0.5986371636390686
M20210722_014130_FO_P.jpg,1,0.862880289554596,0.35796675086021423,0.4278729259967804,0.5854151248931885
M20210723_011022_FO_P.jpg,1,0.7672630548477173,0.3706763684749603,0.44455310702323914,0.667938232421875
M20210723_211307_FO_P.jpg,1,0.9849656820297241,0.4873869717121124,0.44879016280174255,0.6839911341667175
M20210723_212020_FO_P.jpg,1,0.9740386605262756,0.4509209096431732,0.5128127932548523,0.6112056374549866
M20210723_225148_FO_P.jpg,1,0.9471294283866882,0.49816107749938965,0.5369052886962891,0.43683314323425293
M20210724_000841_FO_P.jpg,1,0.9175938367843628,0.3545120656490326,0.3716493844985962,0.6408008337020874
M20210724_002744_FO_P.jpg,1,0.852690577507019,0.5493823289871216,0.5014190673828125,0.5915722846984863
M20210724_010201_FO_P.jpg,1,0.9322729706764221,0.4401758909225464,0.4523487091064453,0.22511084377765656
M20210724_010235_FO_P.jpg,1,0.6598332524299622,0.0,0.0,0.031236154958605766
M20210724_012012_FO_P.jpg,1,0.8449470400810242,0.445882648229599,0.4205537736415863,0.42678627371788025
M20210724_012727_FO_P.jpg,1,0.9580318331718445,0.5113807916641235,0.5868913531303406,0.2861722707748413
M20210724_014000_FO_P.jpg,1,0.9758884310722351,0.42608803510665894,0.43282973766326904,0.5545575022697449
M20210724_205231_FO_P.jpg,1,0.455514520406723,0.0,0.0,0.05135709047317505
M20210724_213037_FO_P.jpg,1,0.9176000356674194,0.42455077171325684,0.44004151225090027,0.46140342950820923
M20210726_214023_FO_P.jpg,1,0.8610281348228455,0.33390721678733826,0.40599197149276733,0.769775390625
M20210726_215119_FO_P.jpg,1,0.8702005743980408,0.4688074588775635,0.49519410729408264,0.4928644299507141
M20210726_215536_FO_P.jpg,1,0.9893919229507446,0.6712064146995544,0.6577527523040771,0.7899687886238098
M20210726_221737_FO_P.jpg,1,0.945866584777832,0.6777096390724182,0.6614760756492615,0.5549235343933105
M20210726_223549_FO_P.jpg,1,0.9596724510192871,0.6674512624740601,0.7309269309043884,0.5550244450569153
M20210726_224301_FO_P.jpg,1,0.9054253101348877,0.5329165458679199,0.5954143404960632,0.2870122492313385
M20210726_230907_FO_P.jpg,1,0.9831311702728271,0.429912269115448,0.4416385591030121,0.46130427718162537
M20210727_004106_FO_P.jpg,1,0.9607154726982117,0.7003721594810486,0.7123361229896545,0.30439266562461853
M20210727_004405_FO_P.jpg,1,0.9281459450721741,0.39682915806770325,0.4717327356338501,0.5282104015350342
M20210727_004818_FO_P.jpg,1,0.9668431878089905,0.45693638920783997,0.5138092637062073,0.5284919142723083
M20210727_005305_FO_P.jpg,1,0.9438274502754211,0.43740183115005493,0.45771706104278564,0.6284639835357666
M20210727_005905_FO_P.jpg,1,0.8902258276939392,0.3961620628833771,0.3735808730125427,0.7177522778511047
M20210727_011018_FO_P.jpg,1,0.7955873608589172,0.5132754445075989,0.4748397469520569,0.2762121260166168
M20210727_012524_FO_P.jpg,1,0.8992063403129578,0.699532151222229,0.6943942308425903,0.5962714552879333
M20210727_201727_FO_P.jpg,1,0.9928237199783325,0.3426140546798706,0.44682633876800537,0.6814121007919312
M20210727_203620_FO_P.jpg,1,0.980760931968689,0.36322200298309326,0.41399112343788147,0.8645563721656799
M20210727_213212_FO_P.jpg,1,0.9520323872566223,0.49002209305763245,0.5528925061225891,0.5335670709609985
M20210727_214740_FO_P.jpg,1,0.9817936420440674,0.4930154085159302,0.42204251885414124,0.816348135471344
M20210727_231242_FO_P.jpg,1,0.5664361715316772,0.5727347731590271,0.6178131699562073,0.7773650288581848
M20210728_000544_FO_P.jpg,1,0.9567588567733765,0.660408079624176,0.7145565152168274,0.7301865220069885
M20210728_002225_FO_P.jpg,1,0.9910669922828674,0.5048524141311646,0.5944501161575317,0.5513662695884705
M20210728_004547_FO_P.jpg,1,0.9855210185050964,0.5354487895965576,0.5213750004768372,0.7156247496604919
M20210728_004602_FO_P.jpg,1,0.96321702003479,0.5264800786972046,0.506703794002533,0.7037375569343567
M20210728_004713_FO_P.jpg,1,0.9855296015739441,0.5788426399230957,0.4667329490184784,0.5025986433029175
M20210728_004952_FO_P.jpg,1,0.9855477809906006,0.6488391757011414,0.7183181047439575,0.6480163335800171
M20210728_013300_FO_P.jpg,1,0.9852946996688843,0.5832918882369995,0.5527546405792236,0.6194373965263367
M20210728_013351_FO_P.jpg,1,0.9851668477058411,0.6128309965133667,0.5759750604629517,0.7504512071609497
M20210729_200545_FO_P.jpg,1,0.834912896156311,0.43957045674324036,0.4069119095802307,0.04617517814040184
M20210729_205549_FO_P.jpg,1,0.9479483366012573,0.6819877624511719,0.6692912578582764,0.4142612814903259
M20210729_211350_FO_P.jpg,1,0.9546393752098083,0.47724658250808716,0.5397264957427979,0.8813477754592896
M20210729_211524_FO_P.jpg,1,0.9772970676422119,0.49851301312446594,0.605044424533844,0.7518613934516907
M20210729_212417_FO_P.jpg,1,0.9563286304473877,0.5595375299453735,0.6811183094978333,0.8761717677116394
M20210729_214500_FO_P.jpg,1,0.9552561640739441,0.40834808349609375,0.4945090413093567,0.3724157214164734
M20210729_221655_FO_P.jpg,1,0.9146779179573059,0.31224456429481506,0.3612097501754761,0.42719900608062744
M20210729_221942_FO_P.jpg,1,0.9881482720375061,0.4834800064563751,0.6146469116210938,0.8189159631729126
M20210729_222052_FO_P.jpg,1,0.9795055389404297,0.42164376378059387,0.49934032559394836,0.8455333113670349
M20210729_223123_FO_P.jpg,1,0.9874005913734436,0.5600403547286987,0.5521203279495239,0.7293243408203125
M20210729_224345_FO_P.jpg,1,0.9827151894569397,0.39906108379364014,0.43391621112823486,0.8280473947525024
M20210729_230613_FO_P.jpg,1,0.9740458130836487,0.574549674987793,0.614497721195221,0.7455747127532959
M20210729_231812_FO_P.jpg,1,0.961075484752655,0.3738219439983368,0.4121377766132355,0.4505450427532196
M20210729_233817_FO_P.jpg,1,0.8602035045623779,0.3706110417842865,0.4751175045967102,0.35651376843452454
M20210729_233930_FO_P.jpg,1,0.9745824337005615,0.38743856549263,0.431258887052536,0.47218620777130127
M20210729_234133_FO_P.jpg,1,0.9648454785346985,0.44549548625946045,0.5220576524734497,0.5500252842903137
M20210729_234315_FO_P.jpg,1,0.9393162727355957,0.6866310834884644,0.7385436296463013,0.42116788029670715
M20210729_234903_FO_P.jpg,1,0.9770956039428711,0.48181670904159546,0.46021372079849243,0.47169390320777893
M20210730_001344_FO_P.jpg,1,0.9744793772697449,0.4200085699558258,0.4013180434703827,0.7988623976707458
M20210730_002341_FO_P.jpg,1,0.9376102089881897,0.5145584344863892,0.6298476457595825,0.6237389445304871
M20210730_002843_FO_P.jpg,1,0.929260790348053,0.34644314646720886,0.419179767370224,0.32908397912979126
M20210730_003539_FO_P.jpg,1,0.9887682795524597,0.5074793100357056,0.4874603748321533,0.3891594111919403
M20210730_004135_FO_P.jpg,1,0.9617382287979126,0.5399212837219238,0.5724489688873291,0.4478262662887573
M20210730_004529_FO_P.jpg,1,0.978510856628418,0.604101836681366,0.623583197593689,0.4861069619655609
M20210730_004736_FO_P.jpg,1,0.9949287176132202,0.5979496240615845,0.5741252303123474,0.6850054860115051
M20210730_005155_FO_P.jpg,1,0.9924977421760559,0.6061499118804932,0.6403284072875977,0.7528342604637146
M20210730_005445_FO_P.jpg,1,0.990793764591217,0.5894347429275513,0.5943918228149414,0.6761968731880188
M20210730_011305_FO_P.jpg,1,0.9862937927246094,0.42859387397766113,0.41802850365638733,0.7252511978149414
M20210730_014253_FO_P.jpg,1,0.985815167427063,0.35727089643478394,0.3465692102909088,0.8223419189453125
M20210730_015244_FO_P.jpg,1,0.9484325647354126,0.4732489287853241,0.48346632719039917,0.4855237901210785
M20210730_015459_FO_P.jpg,1,0.9235110282897949,0.4822939336299896,0.4776241183280945,0.2597859799861908
M20210730_200212_FO_P.jpg,1,0.9441023468971252,0.3638210892677307,0.43042808771133423,0.7525641322135925
M20210730_200532_FO_P.jpg,1,0.9071811437606812,0.44645407795906067,0.5257844924926758,0.5840297341346741
M20210730_201144_FO_P.jpg,1,0.9806488752365112,0.6699696183204651,0.6193535923957825,0.7785043120384216
M20210730_201236_FO_P.jpg,1,0.8642315864562988,0.33013835549354553,0.35392698645591736,0.753762423992157
M20210730_201241_FO_P.jpg,1,0.9638217091560364,0.42278021574020386,0.5362057089805603,0.7493573427200317
M20210730_202345_FO_P.jpg,1,0.942962646484375,0.30839502811431885,0.4341140389442444,0.802763044834137
M20210730_202455_FO_P.jpg,1,0.7392048835754395,0.3430968225002289,0.4286966025829315,0.37602534890174866
M20210730_203400_FO_P.jpg,1,0.8424680233001709,0.39482906460762024,0.4184044599533081,0.6217453479766846
M20210730_203844_FO_P.jpg,1,0.9218025803565979,0.31264030933380127,0.35063672065734863,0.8958970904350281
M20210730_205442_FO_P.jpg,1,0.8317916393280029,0.4601024389266968,0.36830028891563416,0.3436029553413391
M20210730_210156_FO_P.jpg,1,0.8868671655654907,0.4471185803413391,0.47056886553764343,0.5752082467079163
M20210730_211028_FO_P.jpg,1,0.9708926677703857,0.6420572996139526,0.6780224442481995,0.7634224891662598
M20210730_213558_FO_P.jpg,1,0.9444224834442139,0.4053047299385071,0.467384934425354,0.44097772240638733
M20210730_220826_FO_P.jpg,1,0.9586099982261658,0.6676153540611267,0.7225980162620544,0.3909994959831238
M20210730_225029_FO_P.jpg,1,0.8655643463134766,0.4063008725643158,0.3923022747039795,0.6069689989089966
M20210731_203734_FO_P.jpg,1,0.9819492697715759,0.4175029695034027,0.44993317127227783,0.668732762336731
M20210801_195851_FO_P.jpg,1,0.8815096616744995,0.34728190302848816,0.3939721882343292,0.7683253288269043
M20210801_195937_FO_P.jpg,1,0.9636076092720032,0.324831485748291,0.36011844873428345,0.8440215587615967
M20210801_202725_FO_P.jpg,1,0.9610136151313782,0.3241441547870636,0.3847324550151825,0.9011167883872986
M20210801_204821_FO_P.jpg,1,0.9334137439727783,0.36209774017333984,0.4467538595199585,0.7285211086273193
M20210801_210311_FO_P.jpg,1,0.8758624196052551,0.41985026001930237,0.5001473426818848,0.659570038318634
M20210801_211108_FO_P.jpg,1,0.9668886661529541,0.44071945548057556,0.5729665756225586,0.8765985369682312
M20210801_211754_FO_P.jpg,1,0.9259006381034851,0.3141119182109833,0.3926914930343628,0.7083035707473755
M20210801_213048_FO_P.jpg,1,0.9525107741355896,0.5921612977981567,0.6792894601821899,0.8217215538024902
M20210802_000510_FO_P.jpg,1,0.878187894821167,0.6407233476638794,0.6801362037658691,0.8377931118011475
M20210802_004059_FO_P.jpg,1,0.9199768900871277,0.5645200610160828,0.6838728785514832,0.9295735359191895
M20210802_004954_FO_P.jpg,1,0.9508441686630249,0.4854661822319031,0.5736520290374756,0.8626384139060974
M20210802_012822_FO_P.jpg,1,0.8108605742454529,0.3688089847564697,0.48937705159187317,0.6663222312927246
M20210802_014725_FO_P.jpg,1,0.8657335042953491,0.4661886692047119,0.4959941506385803,0.25473883748054504
M20210802_195258_FO_P.jpg,1,0.8946520090103149,0.3905373513698578,0.4703933894634247,0.4445156753063202
M20210802_200557_FO_P.jpg,1,0.9682422876358032,0.4130859375,0.48964008688926697,0.8671965599060059
M20210802_201151_FO_P.jpg,1,0.7719555497169495,0.0,0.0,0.2636517882347107
M20210802_202521_FO_P.jpg,1,0.9199008345603943,0.3575569689273834,0.4163956642150879,0.8335998058319092
M20210802_202636_FO_P.jpg,1,0.9702746272087097,0.31155434250831604,0.34730175137519836,0.9458404779434204
M20210802_202941_FO_P.jpg,1,0.9913732409477234,0.3107820153236389,0.3822965919971466,0.889357328414917
M20210802_203118_FO_P.jpg,1,0.9846568703651428,0.3495980501174927,0.44687172770500183,0.5540727376937866
M20210802_204238_FO_P.jpg,1,0.9665200114250183,0.6840267181396484,0.6161351799964905,0.6776696443557739
M20210802_205447_FO_P.jpg,1,0.9398755431175232,0.308424174785614,0.3828999698162079,0.9323931932449341
M20210802_210157_FO_P.jpg,1,0.9812377095222473,0.5490351319313049,0.6846761703491211,0.11695124953985214
M20210802_210441_FO_P.jpg,1,0.9600401520729065,0.6605708003044128,0.721343457698822,0.3636380732059479
M20210802_211109_FO_P.jpg,1,0.982824444770813,0.4329761564731598,0.5267446637153625,0.9245601296424866
M20210802_211625_FO_P.jpg,1,0.8814771175384521,0.33893901109695435,0.3930886685848236,0.5350341200828552
M20210802_211720_FO_P.jpg,1,0.9572360515594482,0.3427879512310028,0.4371868669986725,0.7211729288101196
M20210802_213632_FO_P.jpg,1,0.8985495567321777,0.31488871574401855,0.3915792405605316,0.7752438187599182
M20210802_213727_FO_P.jpg,1,0.9824687242507935,0.3214832544326782,0.3749518394470215,0.9198206663131714
M20210802_213912_FO_P.jpg,1,0.9800235033035278,0.39147019386291504,0.4982368052005768,0.5755631923675537
M20210802_215819_FO_P.jpg,1,0.9219659566879272,0.5172327756881714,0.6680377721786499,0.6588695645332336
M20210802_220620_FO_P.jpg,1,0.9809634685516357,0.3721785247325897,0.47419285774230957,0.6903972029685974
M20210802_220722_FO_P.jpg,1,0.9571712613105774,0.6206603646278381,0.6173555254936218,0.5263792872428894
M20210802_221836_FO_P.jpg,1,0.9787991046905518,0.4756164848804474,0.5672556161880493,0.9689218997955322
M20210802_222205_FO_P.jpg,1,0.9311944842338562,0.31030985713005066,0.45153626799583435,0.5177134871482849
M20210802_222842_FO_P.jpg,1,0.9703747034072876,0.41799771785736084,0.5429960489273071,0.8757333755493164
M20210802_223526_FO_P.jpg,1,0.8209229707717896,0.3340982496738434,0.4204959273338318,0.35784912109375
M20210802_224707_FO_P.jpg,1,0.975343644618988,0.6644151210784912,0.7463942766189575,0.8699673414230347
M20210802_224734_FO_P.jpg,1,0.827949583530426,0.0,0.0,0.1447751671075821
M20210802_225155_FO_P.jpg,1,0.9601274132728577,0.3147294819355011,0.33318620920181274,0.9313121438026428
M20210802_225547_FO_P.jpg,1,0.9811360239982605,0.4052062928676605,0.42213353514671326,0.7083252668380737
M20210802_230310_FO_P.jpg,1,0.9554271101951599,0.30842530727386475,0.38473471999168396,0.6328206062316895
M20210802_230430_FO_P.jpg,1,0.8504552245140076,0.0,0.42369958758354187,0.5597670674324036
M20210802_230933_FO_P.jpg,1,0.9955090284347534,0.4314962327480316,0.5309121012687683,0.9250310659408569
M20210802_231118_FO_P.jpg,1,0.9154490828514099,0.42122212052345276,0.4520987272262573,0.1530371606349945
M20210802_231241_FO_P.jpg,1,0.9582943916320801,0.3632362186908722,0.44973036646842957,0.5464898943901062
M20210802_232543_FO_P.jpg,1,0.9803720116615295,0.37800323963165283,0.4330548346042633,0.7625275254249573
M20210802_232913_FO_P.jpg,1,0.9473573565483093,0.38094446063041687,0.46455618739128113,0.6283788681030273
M20210802_233334_FO_P.jpg,1,0.8566640615463257,0.33493489027023315,0.4268985986709595,0.6763436794281006
M20210802_233431_FO_P.jpg,1,0.9467199444770813,0.3710933327674866,0.4726142883300781,0.7519611716270447
M20210802_234623_FO_P.jpg,1,0.9889453053474426,0.4871818423271179,0.565855860710144,0.8476055264472961
M20210802_235157_FO_P.jpg,1,0.9642575979232788,0.4424220621585846,0.47848933935165405,0.8447592258453369
M20210802_235220_FO_P.jpg,1,0.9640708565711975,0.38078179955482483,0.46978965401649475,0.7544191479682922
M20210803_000035_FO_P.jpg,1,0.9560701251029968,0.4267284870147705,0.4412154257297516,0.8387018442153931
M20210803_002208_FO_P.jpg,1,0.968578577041626,0.4114381670951843,0.5289851427078247,0.6022812724113464
M20210803_002418_FO_P.jpg,1,0.8132246136665344,0.3578551411628723,0.4089358448982239,0.0842413529753685
M20210803_002447_FO_P.jpg,1,0.9242019653320312,0.4604954421520233,0.5380086898803711,0.8844413757324219
M20210803_002615_FO_P.jpg,1,0.9762787818908691,0.3282283544540405,0.38940319418907166,0.8362493515014648
M20210803_003502_FO_P.jpg,1,0.9808397889137268,0.3793342411518097,0.4622889757156372,0.8631731867790222
M20210803_003646_FO_P.jpg,1,0.8817856907844543,0.3261822760105133,0.37023618817329407,0.47281596064567566
M20210803_003858_FO_P.jpg,1,0.843283474445343,0.2989230453968048,0.25472983717918396,0.12522201240062714
M20210803_005548_FO_P.jpg,1,0.9679574966430664,0.33501136302948,0.38865453004837036,0.7736290693283081
M20210803_010948_FO_P.jpg,1,0.9492709040641785,0.37510359287261963,0.4494439661502838,0.5365369319915771
M20210803_011023_FO_P.jpg,1,0.8775215148925781,0.4535380005836487,0.5335467457771301,0.7172857522964478
M20210803_011701_FO_P.jpg,1,0.9543380737304688,0.3928880989551544,0.4006907343864441,0.8383418917655945
M20210803_011833_FO_P.jpg,1,0.993228018283844,0.49692732095718384,0.6258039474487305,0.661055326461792
M20210803_013155_FO_P.jpg,1,0.9789697527885437,0.46523234248161316,0.6090324521064758,0.8370377421379089
M20210803_013903_FO_P.jpg,1,0.9904062151908875,0.47994351387023926,0.5836091041564941,0.6496458053588867
M20210803_013941_FO_P.jpg,1,0.9821555018424988,0.4121958017349243,0.43127700686454773,0.8485497832298279
M20210803_015550_FO_P.jpg,1,0.7879937291145325,0.3312060832977295,0.3985973000526428,0.17606276273727417
M20210804_000047_FO_P.jpg,1,0.9417844414710999,0.639571487903595,0.7022488713264465,0.8468393683433533
M20210804_000329_FO_P.jpg,1,0.9842701554298401,0.4747125208377838,0.5821003317832947,0.8879857659339905
M20210804_000852_FO_P.jpg,1,0.9003475308418274,0.37852516770362854,0.43891414999961853,0.7948077917098999
M20210804_001554_FO_P.jpg,1,0.6265500783920288,0.40771523118019104,0.4275866150856018,0.19196005165576935
M20210804_002446_FO_P.jpg,1,0.9802858829498291,0.5538805723190308,0.6292702555656433,0.9481854438781738
M20210804_003147_FO_P.jpg,1,0.7090638279914856,0.0,0.0,0.044259462505578995
M20210804_004102_FO_P.jpg,1,0.8200678825378418,0.4577498733997345,0.5380262136459351,0.5859901905059814
M20210804_005340_FO_P.jpg,1,0.7792506217956543,0.6750662326812744,0.7299366593360901,0.8191278576850891
M20210804_005708_FO_P.jpg,1,0.9242230653762817,0.26986145973205566,0.26741909980773926,0.6069656014442444
M20210804_010805_FO_P.jpg,1,0.8746381402015686,0.5292925834655762,0.6304126977920532,0.8679590225219727
M20210804_011336_FO_P.jpg,1,0.9707040786743164,0.5099420547485352,0.6031965017318726,0.9294214844703674
M20210804_011440_FO_P.jpg,1,0.9839057326316833,0.5932179093360901,0.6474871039390564,0.9127729535102844
M20210804_011610_FO_P.jpg,1,0.8457827568054199,0.3792441785335541,0.4727732241153717,0.8250092267990112
M20210804_012102_FO_P.jpg,1,0.9727391600608826,0.610814094543457,0.5467348694801331,0.8231319785118103
M20210804_013425_FO_P.jpg,1,0.9244434833526611,0.43819698691368103,0.4525519609451294,0.8966729640960693
M20210804_014329_FO_P.jpg,1,0.917953610420227,0.42587992548942566,0.4448501169681549,0.8541182279586792
M20210804_014951_FO_P.jpg,1,0.504252016544342,0.39457911252975464,0.3146015405654907,0.26114925742149353
M20210804_015639_FO_P.jpg,1,0.886422336101532,0.6354212760925293,0.6774044632911682,0.7044680118560791
M20210804_015823_FO_P.jpg,1,0.7931481599807739,0.3756730258464813,0.5083288550376892,0.7180681228637695
M20210804_020523_FO_P.jpg,1,0.9783385396003723,0.4067126512527466,0.4856087267398834,0.6611840724945068
M20211028_195808_AMOS-CE_P.jpg,1,0.9431578516960144,0.31848031282424927,0.369933158159256,0.9251152276992798
M20211028_195927_AMOS-CE_P.jpg,1,0.9890024662017822,0.3293742835521698,0.4271220266819,0.982774555683136
M20211028_201231_AMOS-CE_P.jpg,1,0.9521890878677368,0.3304380178451538,0.4476543962955475,0.9710108041763306
M20211028_201803_AMOS-CE_P.jpg,1,0.9377126097679138,0.4702928066253662,0.542359471321106,0.9110828042030334
M20211028_202034_AMOS-CE_P.jpg,1,0.8764073252677917,0.40728649497032166,0.46007972955703735,0.9180428981781006
M20211028_214641_AMOS-CE_P.jpg,1,0.9744745492935181,0.3492637872695923,0.44310131669044495,0.9629433751106262
M20211028_221113_AMOS-CE_P.jpg,1,0.9427241086959839,0.6419097185134888,0.5694028735160828,0.7793818116188049
M20211028_221627_AMOS-CE_P.jpg,1,0.9154509902000427,0.414433091878891,0.5583289861679077,0.9645079374313354
M20211028_224518_AMOS-CE_P.jpg,1,0.935138463973999,0.4450165331363678,0.5694656372070312,0.7094509601593018
M20211028_224613_AMOS-CE_P.jpg,1,0.9777913689613342,0.68993079662323,0.7352449297904968,0.9347383379936218
M20211028_235937_AMOS-CE_P.jpg,1,0.9814729690551758,0.5684744715690613,0.6654588580131531,0.6098799109458923
M20211029_010351_AMOS-CE_P.jpg,1,0.6303629279136658,0.3523290753364563,0.4048818349838257,0.3100253641605377
M20211029_011758_AMOS-CE_P.jpg,1,0.9130877256393433,0.5315139889717102,0.6010105013847351,0.5194380879402161
M20211029_013630_AMOS-CE_P.jpg,1,0.9244959354400635,0.34621694684028625,0.4362095594406128,0.33525392413139343
M20211029_014559_AMOS-CE_P.jpg,1,0.8881596326828003,0.6001456379890442,0.6924014091491699,0.5318756103515625
M20211029_021209_AMOS-CE_P.jpg,1,0.9265570044517517,0.5564401745796204,0.6298828125,0.7622509002685547
M20211029_024801_AMOS-CE_P.jpg,1,0.912501871585846,0.4164435863494873,0.47613525390625,0.4841555058956146
M20211029_033140_AMOS-CE_P.jpg,1,0.8509842753410339,0.41605454683303833,0.5005989074707031,0.22524206340312958
M20211029_165318_AMOS-CE_P.jpg,1,0.9470557570457458,0.38220277428627014,0.4540548622608185,0.9340935945510864
